image_name,preset,lines_detected,quality_score
road_00.jpg,sensitive,8,0.375
road_01.jpg,sensitive,8,0.375
road_02.jpg,sensitive,8,0.375
road_03.jpg,sensitive,8,0.375
road_04.jpg,sensitive,8,0.375
road_05.jpg,sensitive,8,0.375
road_06.jpg,sensitive,8,0.375
road_07.jpg,sensitive,8,0.375
road_08.jpg,sensitive,8,0.375
road_09.jpg,sensitive,8,0.375
road_10.jpg,sensitive,8,0.375
road_11.jpg,sensitive,8,0.375
road_12.jpg,sensitive,8,0.375
road_13.jpg,sensitive,8,0.375
road_14.jpg,sensitive,8,0.375
road_15.jpg,sensitive,8,0.375
road_16.jpg,sensitive,8,0.375
road_17.jpg,sensitive,8,0.375
road_18.jpg,sensitive,8,0.375
road_19.jpg,sensitive,8,0.375
road_00.jpg,balanced,8,0.375
road_01.jpg,balanced,8,0.375
road_02.jpg,balanced,8,0.375
road_03.jpg,balanced,8,0.375
road_04.jpg,balanced,8,0.375
road_05.jpg,balanced,8,0.375
road_06.jpg,balanced,8,0.375
road_07.jpg,balanced,8,0.375
road_08.jpg,balanced,8,0.375
road_09.jpg,balanced,8,0.375
road_10.jpg,balanced,8,0.375
road_11.jpg,balanced,8,0.375
road_12.jpg,balanced,8,0.375
road_13.jpg,balanced,8,0.375
road_14.jpg,balanced,8,0.375
road_15.jpg,balanced,8,0.375
road_16.jpg,balanced,8,0.375
road_17.jpg,balanced,8,0.375
road_18.jpg,balanced,8,0.375
road_19.jpg,balanced,8,0.375
road_00.jpg,strict,8,0.375
road_01.jpg,strict,8,0.375
road_02.jpg,strict,8,0.375
road_03.jpg,strict,8,0.375
road_04.jpg,strict,8,0.375
road_05.jpg,strict,8,0.375
road_06.jpg,strict,8,0.375
road_07.jpg,strict,8,0.375
road_08.jpg,strict,8,0.375
road_09.jpg,strict,8,0.375
road_10.jpg,strict,8,0.375
road_11.jpg,strict,8,0.375
road_12.jpg,strict,8,0.375
road_13.jpg,strict,8,0.375
road_14.jpg,strict,8,0.375
road_15.jpg,strict,8,0.375
road_16.jpg,strict,8,0.375
road_17.jpg,strict,8,0.375
road_18.jpg,strict,8,0.375
road_19.jpg,strict,8,0.375
